1,0000;1,0000;7,0000;1,0600;0,0010
14,0000;14,0000;1,0000;-0,1490;0,0010
10,0000;10,0000;1,0000;-0,0900;0,0010
7,0000;7,0000;1,0000;0,0000;0,0010
8,0000;8,0000;1,0000;0,0000;0,0010
3,0000;3,0000;1,0000;-0,9420;0,0010
2,0000;2,0000;1,0000;0,1830;0,0010
1,0000;1,0000;1,0000;2,3228;0,0010
12,0000;12,0000;1,0000;-0,0610;0,0010
13,0000;13,0000;1,0000;-0,1350;0,0010
6,0000;6,0000;1,0000;-0,1120;0,0010
9,0000;9,0000;1,0000;-0,2950;0,0010
4,0000;4,0000;1,0000;-0,4780;0,0010
5,0000;5,0000;1,0000;-0,0760;0,0010
11,0000;11,0000;1,0000;-0,0350;0,0010
14,0000;14,0000;2,0000;-0,0500;0,0010
10,0000;10,0000;2,0000;-0,0580;0,0010
7,0000;7,0000;2,0000;0,0000;0,0010
8,0000;8,0000;2,0000;0,1736;0,0010
3,0000;3,0000;2,0000;0,0439;0,0010
2,0000;2,0000;2,0000;0,2970;0,0010
1,0000;1,0000;2,0000;-0,1689;0,0010
12,0000;12,0000;2,0000;-0,0160;0,0010
13,0000;13,0000;2,0000;-0,0580;0,0010
6,0000;6,0000;2,0000;0,0472;0,0010
9,0000;9,0000;2,0000;-0,1660;0,0010
4,0000;4,0000;2,0000;0,0390;0,0010
5,0000;5,0000;2,0000;-0,0160;0,0010
11,0000;11,0000;2,0000;-0,0180;0,0010
12,0000;13,0000;3,0000;0,0161;0,0010
5,0000;4,0000;3,0000;0,6174;0,0010
5,0000;6,0000;3,0000;0,4406;0,0010
13,0000;14,0000;3,0000;0,0563;0,0010
2,0000;3,0000;3,0000;0,7319;0,0010
6,0000;13,0000;3,0000;0,1774;0,0010
1,0000;2,0000;3,0000;1,5683;0,0010
3,0000;4,0000;3,0000;-0,2333;0,0010
7,0000;8,0000;3,0000;0,0000;0,0010
4,0000;7,0000;3,0000;0,2809;0,0010
12,0000;6,0000;3,0000;-0,0771;0,0010
14,0000;9,0000;3,0000;-0,0932;0,0010
10,0000;9,0000;3,0000;-0,0523;0,0010
11,0000;10,0000;3,0000;0,0379;0,0010
6,0000;11,0000;3,0000;0,0734;0,0010
2,0000;5,0000;3,0000;0,4151;0,0010
1,0000;5,0000;3,0000;0,7555;0,0010
2,0000;4,0000;3,0000;0,5614;0,0010
9,0000;7,0000;3,0000;-0,2809;0,0010
9,0000;4,0000;3,0000;-0,1609;0,0010
12,0000;13,0000;4,0000;0,0074;0,0010
5,0000;4,0000;4,0000;-0,1537;0,0010
5,0000;6,0000;4,0000;0,1282;0,0010
13,0000;14,0000;4,0000;0,0169;0,0010
2,0000;3,0000;4,0000;0,0357;0,0010
6,0000;13,0000;4,0000;0,0716;0,0010
1,0000;2,0000;4,0000;-0,2039;0,0010
3,0000;4,0000;4,0000;0,0281;0,0010
7,0000;8,0000;4,0000;-0,1691;0,0010
4,0000;7,0000;4,0000;-0,0942;0,0010
12,0000;6,0000;4,0000;-0,0234;0,0010
14,0000;9,0000;4,0000;-0,0342;0,0010
10,0000;9,0000;4,0000;-0,0427;0,0010
11,0000;10,0000;4,0000;0,0156;0,0010
6,0000;11,0000;4,0000;0,0347;0,0010
2,0000;5,0000;4,0000;0,0076;0,0010
1,0000;5,0000;4,0000;0,0350;0,0010
2,0000;4,0000;4,0000;-0,0229;0,0010
9,0000;7,0000;4,0000;-0,0499;0,0010
9,0000;4,0000;4,0000;0,0163;0,0010
